"name","start_time","end_time","activity_time","finished","replication"
"dnbi_cbt21",6791.47925471491,12469.7386893518,596.098416652643,FALSE,1
"dnbi_cbt20",6490.65127150668,12542.1550073217,2073.36878913452,FALSE,1
"wia_spt10",9136.06856579217,12621.3318064364,549.737928877663,FALSE,1
"kia_cbt13",12652.5035451662,12691.4142821331,38.9107369668306,TRUE,1
"kia_spt6",12700.8510777066,12743.483239991,42.6321622844739,TRUE,1
"dnbi_cbt29",9274.18077725451,12764.5130732592,3490.33229600464,TRUE,1
"dnbi_cbt34",10812.9681958084,12841.341599256,2028.3734034476,TRUE,1
"wia_cbt23",10048.868268695,12887.8472330797,545.822319547373,FALSE,1
"wia_cbt12",5361.61361886514,13283.606154049,7921.99253518381,FALSE,1
"kia_cbt14",13513.3301367639,13552.2625522848,38.9324155209793,TRUE,1
"dnbi_cbt43",13534.7849555339,13608.6579163666,73.8729608327248,TRUE,1
"wia_cbt16",7026.72707587108,13703.4238342526,6676.69675838156,FALSE,1
"dnbi_cbt36",11393.5134805024,13798.4869129287,2404.97343242626,TRUE,1
"dnbi_cbt35",11093.002213808,13908.6273106056,2815.62509679757,TRUE,1
"dnbi_cbt33",10507.9549621891,13948.9004172911,3440.94545510204,TRUE,1
"wia_cbt25",10877.959444521,14169.8333945949,666.38461802492,FALSE,1
"wia_spt13",11619.5152534379,14379.8128250213,575.338058442819,FALSE,1
"wia_cbt22",9612.75326279202,14390.3018417919,2157.62657608827,FALSE,1
"wia_cbt24",10464.2191470305,14406.239335941,3942.02018891048,TRUE,1
"kia_cbt15",14394.6389369313,14432.8907422267,38.2518052954315,TRUE,1
"kia_spt7",14445.3562200749,14480.548408139,35.1921880641169,TRUE,1
"wia_cbt27",11731.0685703706,14540.589640506,481.969598453462,FALSE,1
"dnbi_cbt26",8330.09084768523,14710.2975934674,1339.03502827977,FALSE,1
"kia_cbt16",15282.4184631042,15338.5386271324,56.1201640282071,TRUE,1
"wia_cbt36",15415.8610532712,15495.2837763337,79.4227230624894,TRUE,1
"dnbi_cbt39",12319.8571206671,15540.3666548827,544.531748749775,FALSE,1
"dnbi_spt9",12171.0142454533,15677.8603699306,3506.84612447727,TRUE,1
"wia_spt14",12495.9176833292,15752.6353989126,566.793861140605,FALSE,1
"wia_cbt30",12944.0729662043,15915.0998938067,522.306741951521,FALSE,1
"dnbi_spt8",10941.083723278,16001.6955161206,2209.37230383945,FALSE,1
"wia_cbt31",13380.8895517169,16024.1587412851,555.100474892689,FALSE,1
"kia_cbt17",16175.7408812293,16231.8633100769,56.1224288476571,TRUE,1
"kia_spt8",16246.299265757,16290.0946954111,43.795429654145,TRUE,1
"dnbi_cbt25",8035.25316364039,16348.6228609982,1469.31905661854,FALSE,1
"wia_cbt28",12157.3295015546,16542.5201678514,1594.6386917316,FALSE,1
"dnbi_cbt37",11713.9681623122,16591.1232879242,4877.15512561199,FALSE,1
"wia_spt15",13362.3770414139,16679.2748908506,3316.89784943669,TRUE,1
"dnbi_cbt45",14156.4634135328,16690.7128606868,2534.24944715397,TRUE,1
"wia_spt9",8323.90050899982,16736.6473080377,480.925447489324,FALSE,1
"wia_cbt32",13767.2445204454,17098.9218154404,504.447289138484,FALSE,1
"kia_cbt18",17098.6040192368,17141.0440376914,42.4400184546377,TRUE,1
"wia_spt11",9959.86988082621,17197.6360097544,7237.76612892815,FALSE,1
"dnbi_cbt49",15411.0699661428,17482.5492632747,2071.4792971319,TRUE,1
"dnbi_cbt38",12015.8451789026,17545.0173926386,5529.17221373598,TRUE,1
"dnbi_cbt56",17535.7532360395,17609.615818165,73.8625821255048,TRUE,1
"wia_cbt29",12535.3054600719,17656.2350812982,5120.92962122632,TRUE,1
"dnbi_cbt41",12934.1291518565,17898.0963326007,4963.9671807442,TRUE,1
"wia_spt12",10811.1669437285,17964.353780516,5404.38480104953,FALSE,1
"kia_spt9",17963.6072334847,18013.7154653613,50.1082318765444,TRUE,1
"kia_cbt19",18034.7295857957,18070.0068414502,35.2772556545452,TRUE,1
"dnbi_cbt28",8956.14137747325,18252.4387938546,566.91630876863,FALSE,1
"wia_cbt34",14625.4303582069,18383.6574080248,479.282773328035,FALSE,1
"dnbi_cbt44",13844.2368781005,18623.9317509184,1901.15187107658,FALSE,1
"dnbi_cbt47",14768.4403658321,18706.9618767071,513.827612730255,FALSE,1
"wia_cbt35",15012.7899144783,18838.5531995844,590.722697908009,FALSE,1
"dnbi_cbt11",3663.1500762091,18905.8882086633,14370.9958561006,TRUE,1
"kia_cbt20",18958.399876809,19008.0584078931,49.658531084115,TRUE,1
"dnbi_spt7",9731.74869075208,19647.5716932815,551.330862718729,FALSE,1
"dnbi_cbt50",15729.4551951471,19666.65308657,3937.19789142291,TRUE,1
"kia_cbt21",19769.2097591422,19812.973590357,43.7638312147988,TRUE,1
"wia_spt17",15055.5961008822,19822.3373397419,517.519874568613,FALSE,1
"kia_spt10",19774.9794207728,19828.8471693144,53.8677485416138,TRUE,1
"dnbi_spt11",14621.79579584,19859.7786170368,1852.95217955205,FALSE,1
"dnbi_cbt55",17251.8792882154,20181.5849489343,2929.70566071885,TRUE,1
"wia_spt18",15898.9691724323,20220.6042962599,537.370641717034,FALSE,1
"dnbi_cbt53",16647.3367572646,20444.8681751129,3797.53141784837,TRUE,1
"kia_cbt22",20642.542478529,20684.5969477803,42.0544692512439,TRUE,1
"wia_cbt37",15810.0043332253,21179.5935268262,1720.05817418419,FALSE,1
"wia_cbt38",16239.3605022391,21203.4613291342,506.102905504576,FALSE,1
"dnbi_spt12",15871.7314054533,21271.7207741922,1761.97951250222,FALSE,1
"wia_cbt39",16671.4957279512,21323.8767656764,547.339041846693,FALSE,1
"dnbi_cbt54",16938.4656658042,21527.8498123302,567.48749756176,FALSE,1
"kia_cbt23",21585.9007260217,21633.3492358251,47.4485098033879,TRUE,1
"kia_spt11",21676.0098607892,21730.9950774515,54.9852166623224,TRUE,1
"dnbi_cbt66",20526.6696579093,21886.2476220724,1359.57796416313,TRUE,1
"dnbi_cbt63",19638.7099350945,22000.0929317832,2361.38299668878,TRUE,1
"wia_spt25",21926.4212421023,22001.311224147,74.8899820447158,TRUE,1
"wia_cbt43",18269.4647359967,22304.4730896678,4035.00835367114,TRUE,1
"dnbi_cbt72",22328.241096338,22405.9487467752,77.7076504371618,TRUE,1
"kia_cbt24",22565.7621931897,22599.6632766046,33.9010834149156,TRUE,1
"dnbi_spt15",19562.0699535704,22728.4952361322,3166.42528256181,TRUE,1
"dnbi_spt13",17075.5183956039,22885.4853419256,1795.35943595932,FALSE,1
"wia_spt20",17619.6647557688,22909.0594105155,627.30552115554,FALSE,1
"dnbi_cbt17",5554.70772189088,23171.3504974839,15540.7650634709,FALSE,1
"kia_cbt25",23449.0131759725,23486.5829854134,37.5698094408531,TRUE,1
"dnbi_cbt40",12634.0375574597,23530.863095282,1542.74072066078,FALSE,1
"kia_spt12",23522.1558737543,23561.2836978563,39.1278241020271,TRUE,1
"dnbi_cbt42",13243.0690314034,23898.290851908,486.111417093303,FALSE,1
"wia_cbt41",17498.7189000933,24026.8807509823,1816.86072289746,FALSE,1
"wia_cbt42",17909.803050162,24060.2410831916,497.880135902622,FALSE,1
"dnbi_cbt58",18136.1814657657,24190.5350052927,478.643592236396,FALSE,1
"dnbi_cbt59",18450.0495228106,24312.7322380582,500.653046984679,FALSE,1
"kia_cbt26",24399.4665904315,24434.7066202829,35.2400298513482,TRUE,1
"wia_cbt44",18693.8260887007,24459.9709008969,482.296040283684,FALSE,1
"wia_cbt45",19106.1184369016,24607.7896757045,524.944751592093,FALSE,1
"wia_cbt52",22084.2195913738,24626.8607940974,2542.64120272357,TRUE,1
"dnbi_cbt60",18751.0035636723,24662.8340133838,1731.85992065478,TRUE,1
"dnbi_spt17",22033.0310776953,24824.8838094346,2791.85273173933,TRUE,1
"wia_cbt59",24867.2351178844,24934.1653501134,66.9302322290606,TRUE,1
"dnbi_cbt75",23246.3993113069,25228.9378381236,1982.53852681668,TRUE,1
"kia_cbt27",25223.8512510627,25259.1627773749,35.311526312188,TRUE,1
"kia_spt13",25304.1439128865,25348.6788169315,44.5349040450172,TRUE,1
"wia_cbt48",20369.5946993805,25365.877469539,4996.28277015856,FALSE,1
"wia_cbt33",14197.838500849,25433.3461432956,531.565815204783,FALSE,1
"wia_spt22",19384.9488271859,25733.1086229561,537.712691444051,FALSE,1
"wia_cbt47",19923.1141422661,25880.5255172459,479.146231489733,FALSE,1
"wia_cbt49",20821.8519040917,25976.1993704998,5154.3474664081,TRUE,1
"kia_cbt28",26128.2322743316,26179.6629139079,51.4306395762379,TRUE,1
"dnbi_cbt76",23534.5101193918,26195.8515521494,2661.34143275755,TRUE,1
"dnbi_cbt85",26302.7762837685,26372.1625859762,69.3863022077142,TRUE,1
"wia_spt16",14213.0465438385,26570.0496516436,9547.59069720467,FALSE,1
"wia_spt21",18532.3773062525,26575.5970700862,8043.21976383375,FALSE,1
"dnbi_cbt62",19347.295424355,26857.9321563007,1778.51906167541,FALSE,1
"dnbi_cbt68",21136.1661125179,27031.7010410086,496.265853248291,FALSE,1
"kia_spt14",27019.3807324106,27067.9457178574,48.5649854467733,TRUE,1
"kia_cbt29",27032.1536473061,27078.8327737658,46.6791264596459,TRUE,1
"dnbi_spt16",20811.8686763051,27173.8596382537,474.578784122732,FALSE,1
"dnbi_cbt67",20846.9457902475,27339.6757252214,566.952240421644,FALSE,1
"wia_cbt66",27649.1306636722,27706.9408004727,57.810136800486,TRUE,1
"dnbi_spt19",24465.2921024116,27837.1894280959,3371.89732568433,TRUE,1
"dnbi_cbt64",19947.1795411713,27850.1709228186,7893.827815788,FALSE,1
"kia_cbt30",27934.5125793521,27981.4082762304,46.8956968782229,TRUE,1
"dnbi_cbt46",14468.2770997707,28140.6060508426,1784.7328913548,FALSE,1
"dnbi_cbt48",15075.2596473424,28243.4050302973,468.11369897562,FALSE,1
"dnbi_cbt69",21439.9522296663,28331.2190729662,1324.58371693551,FALSE,1
"dnbi_cbt88",27224.1069346948,28460.8407474457,1236.73381275089,TRUE,1
"dnbi_cbt71",22033.6459503334,28647.0770481697,620.047325674216,FALSE,1
"wia_cbt53",22470.7146435038,28767.0972449655,460.859866711591,FALSE,1
"kia_spt15",28840.2409574366,28884.144014931,43.9030574944147,TRUE,1
"dnbi_spt21",26939.6073424167,28932.7419065916,1993.13456417491,TRUE,1
"kia_cbt31",28903.2872538017,28952.6548222332,49.3675684314384,TRUE,1
"wia_cbt18",7932.61811285233,29480.690093573,18830.4592797711,FALSE,1
"kia_cbt32",29702.1013002617,29747.7121472056,45.6108469439301,TRUE,1
"wia_cbt61",25670.8612836136,29789.9142999451,4119.05301633154,TRUE,1
"wia_cbt51",21667.1734689218,29855.8835449795,1919.22926786752,FALSE,1
"dnbi_cbt74",22951.7487060199,29873.6776115522,516.323493237812,FALSE,1
"wia_cbt55",23262.1278058947,29970.9106138616,450.585030216663,FALSE,1
"wia_spt27",23585.4599188343,30118.9312811558,514.012893792526,FALSE,1
"wia_spt26",22788.384650073,30140.5263772543,1740.57739150713,FALSE,1
"dnbi_cbt84",25999.7773766113,30238.2582787122,4238.48090210096,TRUE,1
"wia_cbt50",21252.0774349147,30270.0181455498,9017.94071063518,FALSE,1
"dnbi_cbt78",24169.3916481864,30321.8835762958,583.281865108142,FALSE,1
"dnbi_cbt98",30273.2169437604,30336.1684599463,62.9515161858615,TRUE,1
"dnbi_cbt89",27540.9216465938,30402.6401311638,2861.71848457001,TRUE,1
"dnbi_cbt80",24761.9279183974,30422.7532186602,5660.82530026281,FALSE,1
"kia_cbt33",30643.8212230685,30685.4202838412,41.5990607726568,TRUE,1
"kia_spt16",30706.6458112779,30757.2688736278,50.6230623498797,TRUE,1
"wia_spt33",28586.0739272009,30775.077427629,2189.0035004281,TRUE,1
"wia_cbt57",24067.4401576072,30780.5058796366,6713.06572202942,TRUE,1
"dnbi_cbt51",16048.3222687326,30904.0268317463,1747.64083306183,FALSE,1
"wia_spt19",16755.5011147792,31229.5979213789,540.295394853453,FALSE,1
"dnbi_cbt77",23843.2062646763,31388.294497917,569.793683986374,FALSE,1
"dnbi_spt10",13400.7102407452,31539.2538262977,15231.3338489614,FALSE,1
"kia_cbt34",31582.8164084088,31625.300246889,42.4838384801947,TRUE,1
"dnbi_spt22",28165.6734885459,31780.0276906801,3614.35420213413,TRUE,1
"wia_cbt67",28083.5591596186,32099.0955282639,4015.53636864534,TRUE,1
"wia_spt31",26914.2419959845,32159.4222474251,5245.1802514406,TRUE,1
"kia_cbt35",32498.0982867333,32532.0702959551,33.9720092218366,TRUE,1
"dnbi_cbt52",16334.3227145374,32567.2266031108,485.653420116723,FALSE,1
"kia_spt17",32543.930277487,32588.822070797,44.8917933099333,TRUE,1
"dnbi_cbt81",25068.3376918505,32695.5712641663,484.347234371993,FALSE,1
"wia_cbt71",29764.385334129,32800.4172299082,3036.03189577923,TRUE,1
"wia_cbt58",24463.1451483034,32869.9332040838,553.162055007044,FALSE,1
"wia_cbt60",25264.8890842153,33067.3731184967,1474.58591220847,TRUE,1
"wia_cbt56",23646.2337095293,33110.5112610047,9464.27755147547,FALSE,1
"dnbi_spt20",25685.3494792096,33213.6651082904,504.802063578229,FALSE,1
"kia_cbt36",33378.621342991,33428.080307621,49.4589646299697,TRUE,1
"dnbi_cbt100",30879.3475945904,33761.9986248128,2882.65103022236,TRUE,1
"dnbi_cbt57",17831.0318986678,34070.8579736387,514.262845257946,FALSE,1
"wia_cbt70",29358.2415945337,34305.3988023169,4947.15720778322,TRUE,1
"kia_spt18",34254.7985292487,34309.9208708159,55.122341567207,TRUE,1
"wia_spt30",26093.4671783661,34373.4628155524,558.67550482896,FALSE,1
"kia_cbt37",34333.3046001347,34376.8068756514,43.5022755167185,TRUE,1
"dnbi_spt23",29373.2483944993,34392.4876285159,5019.23923401662,TRUE,1
"wia_cbt63",26478.6732788091,34533.6142371961,486.992140706489,FALSE,1
"wia_spt38",32848.3424520898,34550.6114821362,1702.26903004642,TRUE,1
"wia_spt40",34476.3185339044,34559.0335848524,82.7150509479813,FALSE,1
"dnbi_cbt82",25378.2282582049,34572.8367049712,9194.60844676637,FALSE,1
"wia_cbt74",31029.5850429351,35110.7527345115,4081.16769157636,TRUE,1
"wia_spt35",30309.6207340078,35280.8698901909,4971.24915618309,TRUE,1
"dnbi_cbt83",25684.6344316516,35347.9563717787,1623.46045799972,FALSE,1
"kia_cbt38",35320.8732573122,35364.8327303675,43.9594730552557,TRUE,1
"dnbi_cbt87",26915.1203063354,35617.8447826832,518.567785544842,FALSE,1
"dnbi_cbt108",33323.5448049514,35664.3288361824,2340.78403123104,TRUE,1
"wia_cbt65",27257.2958378354,35720.9511282055,488.790823232357,FALSE,1
"kia_cbt39",36218.8984498584,36252.6412549765,33.742805118087,TRUE,1
"kia_spt19",36229.6251026895,36284.4290576116,54.8039549220616,TRUE,1
"wia_cbt83",34831.5247077488,36627.3681097914,1795.84340204259,TRUE,1
"wia_cbt40",17081.9614026134,36868.2981315304,1971.82131976857,FALSE,1
"dnbi_cbt92",28426.3444091331,37170.7270110941,590.463208353464,FALSE,1
"kia_cbt40",37185.2368407273,37225.8915090379,40.6546683105862,TRUE,1
"wia_cbt68",28506.4153159456,37358.959430858,564.819037119549,FALSE,1
"wia_cbt69",28955.0161631051,37481.0549402867,525.501779027076,FALSE,1
"dnbi_cbt91",28124.8681388479,37649.9066550553,2006.3392351618,FALSE,1
"dnbi_cbt90",27837.8575431819,37789.3198134339,2421.02033158227,FALSE,1
"wia_spt44",37872.1576313078,37947.9103311019,75.7526997940591,TRUE,1
"dnbi_cbt104",32105.2692356044,37950.993982904,5845.72474729952,FALSE,1
"kia_spt20",38079.0205140053,38122.8512809511,43.8307669457682,TRUE,1
"kia_cbt41",38089.0403280067,38138.6044803111,49.5641523044032,TRUE,1
"dnbi_spt14",18326.5788960643,38162.8824525513,1719.06947777698,FALSE,1
"dnbi_cbt61",19054.0428776955,38429.7717828757,552.160126001522,FALSE,1
"dnbi_cbt94",29034.255268858,38538.8565792619,564.632630899433,FALSE,1
"dnbi_cbt101",31191.3361217699,38721.5302159957,7495.59173099483,FALSE,1
"dnbi_spt30",38000.5370695007,38839.1758034839,314.976738778492,FALSE,1
"wia_spt34",29439.4827945468,38917.3878135707,575.515003367814,FALSE,1
"wia_cbt87",36469.5132411164,38968.1147492702,2498.6015081538,TRUE,1
"dnbi_cbt126",38889.1900992966,38985.2902324115,96.1001331148753,TRUE,1
"kia_cbt42",39054.58797615,39097.865978144,43.2780019939886,TRUE,1
"dnbi_cbt97",29950.5433559099,39139.6802805417,606.176545475649,FALSE,1
"dnbi_spt31",39265.7935967129,39377.930917718,112.137321005082,FALSE,1
"dnbi_cbt95",29342.8642261825,39506.4504866347,1321.40068323915,FALSE,1
"wia_cbt46",19496.0177720645,39843.475245592,511.607078755603,FALSE,1
"kia_spt21",39826.4760289348,39859.9281836142,33.4521546793866,TRUE,1
"dnbi_cbt110",33948.3705265992,40042.1383755272,6093.76784892796,FALSE,1
"kia_cbt43",40006.2102052933,40059.2517988439,53.0415935506104,TRUE,1
"dnbi_cbt106",32691.7362960638,40149.8516138807,7458.11531781698,FALSE,1
"dnbi_spt24",30585.5428604304,40214.6978574204,620.501986051202,FALSE,1
"wia_spt36",31176.6043658212,40373.5496265917,459.812896696244,FALSE,1
"wia_cbt80",33556.2498903745,40528.9811361909,6972.73124581646,FALSE,1
"wia_cbt21",9199.12907390762,40535.9349593947,19981.4962242495,FALSE,1
"kia_cbt44",40957.2468127802,40996.0992272702,38.8524144900911,TRUE,1
"wia_cbt88",36907.8935683789,41345.7391811941,4437.84561281518,TRUE,1
"dnbi_cbt99",30590.8784630392,41419.9235821966,1963.57965827698,FALSE,1
"dnbi_cbt103",31794.5238654225,41471.9406302216,593.790110552721,FALSE,1
"dnbi_spt25",31827.911647972,41606.7489273828,575.269146741138,FALSE,1
"kia_spt22",41678.7224588145,41730.3218343954,51.5993755808748,TRUE,1
"wia_cbt92",38557.4520184849,41765.1938125235,3207.7417940386,TRUE,1
"kia_cbt45",41852.6889092098,41892.5738749816,39.8849657717641,TRUE,1
"wia_cbt77",32336.9501137692,41942.8575284674,476.964106330857,FALSE,1
"dnbi_cbt125",38560.3227457807,42173.2408535803,3612.91810779963,TRUE,1
"wia_spt23",20199.1964779391,42670.9342501348,1944.46531234616,FALSE,1
"wia_spt24",21077.3790352398,42757.0780321051,570.619151346848,FALSE,1
"kia_cbt46",42798.4975427473,42845.2789333283,46.7813905809995,TRUE,1
"wia_cbt78",32728.5564435998,42916.4848803308,517.457688780647,FALSE,1
"dnbi_spt26",33063.0825249054,43034.8089366122,456.247520585101,FALSE,1
"dnbi_cbt131",40440.0471528617,43100.9162829404,2660.86913007866,TRUE,1
